x_pixel,y_row,Cn2,BER,BER_percent
3126.0,356.500000,3.771093899400681e-14,0.4578342118,45.783421
3127.0,355.000000,3.785477719861015e-14,0.4581935793,45.819358
3128.0,354.000000,3.799916403524571e-14,0.4584331576,45.843316
3129.0,353.000000,3.814410159652271e-14,0.4586727360,45.867274
3130.0,351.500000,3.828959198303159e-14,0.4590321035,45.903210
3131.0,350.500000,3.843563730337492e-14,0.4592716818,45.927168
3132.0,349.000000,3.858223967419843e-14,0.4596310494,45.963105
3133.0,348.000000,3.872940122022076e-14,0.4598706277,45.987063
3134.0,347.000000,3.887712407426489e-14,0.4601102060,46.011021
3135.0,345.500000,3.902541037728884e-14,0.4604695736,46.046957
3136.0,344.500000,3.917426227841661e-14,0.4607091519,46.070915
3137.0,343.000000,3.932368193496992e-14,0.4610685194,46.106852
3138.0,342.000000,3.947367151249854e-14,0.4613080977,46.130810
3139.0,341.000000,3.962423318481212e-14,0.4615476761,46.154768
3140.0,340.000000,3.977536913401224e-14,0.4617872544,46.178725
3141.0,338.500000,3.992708155052301e-14,0.4621466219,46.214662
3142.0,337.000000,4.007937263312349e-14,0.4625059895,46.250599
3143.0,336.000000,4.023224458897939e-14,0.4627455678,46.274557
3144.0,335.000000,4.038569963367489e-14,0.4629851461,46.298515
3145.0,334.000000,4.053973999124542e-14,0.4632247245,46.322472
3146.0,332.500000,4.069436789420888e-14,0.4635840920,46.358409
3147.0,331.000000,4.084958558359854e-14,0.4639434595,46.394346
3148.0,330.000000,4.100539530899595e-14,0.4641830379,46.418304
3149.0,329.000000,4.116179932856261e-14,0.4644226162,46.442262
3150.0,327.500000,4.131879990907333e-14,0.4647819837,46.478198
3151.0,325.500000,4.147639932594888e-14,0.4652611404,46.526114
3152.0,324.000000,4.163459986328891e-14,0.4656205079,46.562051
3153.0,322.500000,4.179340381390561e-14,0.4659798754,46.597988
3154.0,321.000000,4.195281347935598e-14,0.4663392429,46.633924
3155.0,319.500000,4.211283116997571e-14,0.4666986104,46.669861
3156.0,317.500000,4.227345920491313e-14,0.4671777671,46.717777
3157.0,316.000000,4.243469991216185e-14,0.4675371346,46.753713
3158.0,314.500000,4.259655562859512e-14,0.4678965022,46.789650
3159.0,313.000000,4.275902869999959e-14,0.4682558697,46.825587
3160.0,311.500000,4.292212148110910e-14,0.4686152372,46.861524
3161.0,310.000000,4.308583633563950e-14,0.4689746047,46.897460
3162.0,309.000000,4.325017563632189e-14,0.4692141830,46.921418
3163.0,307.500000,4.341514176493750e-14,0.4695735506,46.957355
3164.0,305.500000,4.358073711235274e-14,0.4700527072,47.005271
3165.0,303.500000,4.374696407855283e-14,0.4705318639,47.053186
3166.0,301.500000,4.391382507267725e-14,0.4710110206,47.101102
3167.0,299.500000,4.408132251305450e-14,0.4714901773,47.149018
3168.0,297.500000,4.424945882723694e-14,0.4719693340,47.196933
3169.0,295.500000,4.441823645203692e-14,0.4724484907,47.244849
3170.0,293.500000,4.458765783356008e-14,0.4729276473,47.292765
3171.0,291.500000,4.475772542724334e-14,0.4734068040,47.340680
3172.0,289.500000,4.492844169788849e-14,0.4738859607,47.388596
3173.0,287.500000,4.509980911969863e-14,0.4743651174,47.436512
3174.0,287.500000,4.527183017631463e-14,0.4743651174,47.436512
3175.0,289.500000,4.544450736084993e-14,0.4738859607,47.388596
3176.0,291.500000,4.561784317592734e-14,0.4734068040,47.340680
3177.0,293.500000,4.579184013371594e-14,0.4729276473,47.292765
3178.0,295.500000,4.596650075596552e-14,0.4724484907,47.244849
3179.0,297.500000,4.614182757404572e-14,0.4719693340,47.196933
3180.0,299.500000,4.631782312898064e-14,0.4714901773,47.149018
3181.0,301.500000,4.649448997148644e-14,0.4710110206,47.101102
3182.0,303.500000,4.667183066200886e-14,0.4705318639,47.053186
3183.0,305.500000,4.684984777075921e-14,0.4700527072,47.005271
3184.0,307.500000,4.702854387775217e-14,0.4695735506,46.957355
3185.0,308.000000,4.720792157284396e-14,0.4694537614,46.945376
3186.0,308.000000,4.738798345576776e-14,0.4694537614,46.945376
3187.0,307.500000,4.756873213617408e-14,0.4695735506,46.957355
3188.0,307.500000,4.775017023366646e-14,0.4695735506,46.957355
3189.0,307.500000,4.793230037784023e-14,0.4695735506,46.957355
3190.0,308.000000,4.811512520832116e-14,0.4694537614,46.945376
3191.0,308.500000,4.829864737480259e-14,0.4693339722,46.933397
3192.0,310.000000,4.848286953708440e-14,0.4689746047,46.897460
3193.0,311.000000,4.866779436511235e-14,0.4687350264,46.873503
3194.0,312.000000,4.885342453901459e-14,0.4684954480,46.849545
3195.0,300.500000,4.903976274914330e-14,0.4712505989,47.125060
3196.0,299.000000,4.922681169611147e-14,0.4716099665,47.160997
3197.0,298.000000,4.941457409083287e-14,0.4718495448,47.184954
3198.0,297.000000,4.960305265456190e-14,0.4720891231,47.208912
3199.0,295.500000,4.979225011893186e-14,0.4724484907,47.244849
3200.0,294.000000,4.998216922599514e-14,0.4728078582,47.280786
3201.0,293.500000,5.017281272826373e-14,0.4729276473,47.292765
3202.0,293.500000,5.036418338874693e-14,0.4729276473,47.292765
3203.0,293.000000,5.055628398099422e-14,0.4730474365,47.304744
3204.0,292.500000,5.074911728913322e-14,0.4731672257,47.316723
3205.0,292.500000,5.094268610791084e-14,0.4731672257,47.316723
3206.0,292.500000,5.113699324273443e-14,0.4731672257,47.316723
3207.0,292.500000,5.133204150971120e-14,0.4731672257,47.316723
3208.0,292.000000,5.152783373568982e-14,0.4732870149,47.328701
3209.0,291.500000,5.172437275830122e-14,0.4734068040,47.340680
3210.0,291.500000,5.192166142599952e-14,0.4734068040,47.340680
3211.0,291.500000,5.211970259810411e-14,0.4734068040,47.340680
3212.0,291.000000,5.231849914483985e-14,0.4735265932,47.352659
3213.0,290.500000,5.251805394737952e-14,0.4736463824,47.364638
3214.0,290.500000,5.271836989788535e-14,0.4736463824,47.364638
3215.0,290.500000,5.291944989955073e-14,0.4736463824,47.364638
3216.0,290.000000,5.312129686664314e-14,0.4737661715,47.376617
3217.0,289.500000,5.332391372454511e-14,0.4738859607,47.388596
3218.0,289.500000,5.352730340979724e-14,0.4738859607,47.388596
3219.0,289.500000,5.373146887014142e-14,0.4738859607,47.388596
3220.0,289.000000,5.393641306456227e-14,0.4740057499,47.400575
3221.0,288.500000,5.414213896333088e-14,0.4741255391,47.412554
3222.0,288.500000,5.434864954804762e-14,0.4741255391,47.412554
3223.0,288.500000,5.455594781168514e-14,0.4741255391,47.412554
3224.0,288.000000,5.476403675863268e-14,0.4742453282,47.424533
3225.0,287.500000,5.497291940473822e-14,0.4743651174,47.436512
3226.0,287.500000,5.518259877735286e-14,0.4743651174,47.436512
3227.0,287.500000,5.539307791537543e-14,0.4743651174,47.436512
3228.0,287.500000,5.560435986929512e-14,0.4743651174,47.436512
3229.0,287.000000,5.581644770123661e-14,0.4744849066,47.448491
3230.0,286.500000,5.602934448500425e-14,0.4746046957,47.460470
3231.0,286.500000,5.624305330612632e-14,0.4746046957,47.460470
3232.0,286.500000,5.645757726190075e-14,0.4746046957,47.460470
3233.0,286.000000,5.667291946143856e-14,0.4747244849,47.472448
3234.0,285.500000,5.688908302570964e-14,0.4748442741,47.484427
3235.0,285.500000,5.710607108758867e-14,0.4748442741,47.484427
3236.0,285.500000,5.732388679189914e-14,0.4748442741,47.484427
3237.0,285.000000,5.754253329545987e-14,0.4749640632,47.496406
3238.0,284.500000,5.776201376713047e-14,0.4750838524,47.508385
3239.0,284.500000,5.798233138785713e-14,0.4750838524,47.508385
3240.0,284.500000,5.820348935071959e-14,0.4750838524,47.508385
3241.0,284.000000,5.842549086097598e-14,0.4752036416,47.520364
3242.0,283.500000,5.864833913611010e-14,0.4753234308,47.532343
3243.0,283.500000,5.887203740587860e-14,0.4753234308,47.532343
3244.0,283.500000,5.909658891235654e-14,0.4753234308,47.532343
3245.0,283.000000,5.932199690998516e-14,0.4754432199,47.544322
3246.0,282.500000,5.954826466561895e-14,0.4755630091,47.556301
3247.0,282.500000,5.977539545857265e-14,0.4755630091,47.556301
3248.0,282.500000,6.000339258066980e-14,0.4755630091,47.556301
3249.0,282.500000,6.023225933628901e-14,0.4755630091,47.556301
3250.0,282.000000,6.046199904241276e-14,0.4756827983,47.568280
3251.0,281.500000,6.069261502867529e-14,0.4758025874,47.580259
3252.0,281.500000,6.092411063741057e-14,0.4758025874,47.580259
3253.0,281.500000,6.115648922370173e-14,0.4758025874,47.580259
3254.0,281.500000,6.138975415542825e-14,0.4758025874,47.580259
3255.0,281.000000,6.162390881331546e-14,0.4759223766,47.592238
3256.0,280.500000,6.185895659098456e-14,0.4760421658,47.604217
3257.0,280.500000,6.209490089499903e-14,0.4760421658,47.604217
3258.0,280.500000,6.233174514491754e-14,0.4760421658,47.604217
3259.0,280.500000,6.256949277334074e-14,0.4760421658,47.604217
3260.0,280.000000,6.280814722596201e-14,0.4761619550,47.616195
3261.0,279.500000,6.304771196161814e-14,0.4762817441,47.628174
3262.0,279.500000,6.328819045233799e-14,0.4762817441,47.628174
3263.0,279.500000,6.352958618339351e-14,0.4762817441,47.628174
3264.0,279.500000,6.377190265335130e-14,0.4762817441,47.628174
3265.0,279.000000,6.401514337412053e-14,0.4764015333,47.640153
3266.0,278.500000,6.425931187100738e-14,0.4765213225,47.652132
3267.0,278.500000,6.450441168276331e-14,0.4765213225,47.652132
3268.0,278.500000,6.475044636163745e-14,0.4765213225,47.652132
3269.0,278.500000,6.499741947342877e-14,0.4765213225,47.652132
3270.0,277.500000,6.524533459753622e-14,0.4767609008,47.676090
3271.0,277.500000,6.549419532701140e-14,0.4767609008,47.676090
3272.0,277.500000,6.574400526861176e-14,0.4767609008,47.676090
3273.0,277.500000,6.599476804284979e-14,0.4767609008,47.676090
3274.0,277.500000,6.624648728404942e-14,0.4767609008,47.676090
3275.0,276.500000,6.649916664039558e-14,0.4770004792,47.700048
3276.0,276.500000,6.675280977398825e-14,0.4770004792,47.700048
3277.0,276.500000,6.700742036089631e-14,0.4770004792,47.700048
3278.0,276.500000,6.726300209120919e-14,0.4770004792,47.700048
3279.0,276.000000,6.751955866909119e-14,0.4771202683,47.712027
3280.0,275.500000,6.777709381283622e-14,0.4772400575,47.724006
3281.0,275.500000,6.803561125491870e-14,0.4772400575,47.724006
3282.0,275.500000,6.829511474205152e-14,0.4772400575,47.724006
3283.0,275.500000,6.855560803523725e-14,0.4772400575,47.724006
3284.0,275.000000,6.881709490982381e-14,0.4773598467,47.735985
3285.0,274.500000,6.907957915556001e-14,0.4774796358,47.747964
3286.0,274.500000,6.934306457664880e-14,0.4774796358,47.747964
3287.0,274.500000,6.960755499180320e-14,0.4774796358,47.747964
3288.0,274.500000,6.987305423430285e-14,0.4774796358,47.747964
3289.0,274.000000,7.013956615204640e-14,0.4775994250,47.759943
3290.0,273.500000,7.040709460761123e-14,0.4777192142,47.771921
3291.0,273.500000,7.067564347830643e-14,0.4777192142,47.771921
3292.0,273.500000,7.094521665623021e-14,0.4777192142,47.771921
3293.0,274.000000,7.121581804832623e-14,0.4775994250,47.759943
3294.0,274.500000,7.148745157643980e-14,0.4774796358,47.747964
3295.0,275.000000,7.176012117737593e-14,0.4773598467,47.735985
3296.0,276.000000,7.203383080295463e-14,0.4771202683,47.712027
3297.0,277.000000,7.230858442006909e-14,0.4768806900,47.688069
3298.0,278.000000,7.258438601074398e-14,0.4766411116,47.664111
3299.0,278.500000,7.286123957219149e-14,0.4765213225,47.652132
3300.0,278.500000,7.313914911687036e-14,0.4765213225,47.652132
3301.0,278.500000,7.341811867254378e-14,0.4765213225,47.652132
3302.0,278.500000,7.369815228233748e-14,0.4765213225,47.652132
3303.0,278.500000,7.397925400479947e-14,0.4765213225,47.652132
3304.0,278.000000,7.426142791395710e-14,0.4766411116,47.664111
3305.0,278.000000,7.454467809937702e-14,0.4766411116,47.664111
3306.0,278.000000,7.482900866622532e-14,0.4766411116,47.664111
3307.0,277.000000,7.511442373532522e-14,0.4768806900,47.688069
3308.0,276.000000,7.540092744321804e-14,0.4771202683,47.712027
3309.0,274.500000,7.568852394222280e-14,0.4774796358,47.747964
3310.0,272.500000,7.597721740049611e-14,0.4779587925,47.795879
3311.0,270.500000,7.626701200209383e-14,0.4784379492,47.843795
3312.0,268.500000,7.655791194702985e-14,0.4789171059,47.891711
3313.0,266.500000,7.684992145133783e-14,0.4793962626,47.939626
3314.0,264.500000,7.714304474713336e-14,0.4798754193,47.987542
3315.0,262.500000,7.743728608267330e-14,0.4803545759,48.035458
3316.0,260.500000,7.773264972241869e-14,0.4808337326,48.083373
3317.0,258.500000,7.802913994709617e-14,0.4813128893,48.131289
3318.0,256.500000,7.832676105375979e-14,0.4817920460,48.179205
3319.0,254.500000,7.862551735585444e-14,0.4822712027,48.227120
3320.0,254.500000,7.892541318327661e-14,0.4822712027,48.227120
3321.0,256.500000,7.922645288243791e-14,0.4817920460,48.179205
3322.0,258.500000,7.952864081632921e-14,0.4813128893,48.131289
3323.0,260.500000,7.983198136458185e-14,0.4808337326,48.083373
3324.0,262.500000,8.013647892353240e-14,0.4803545759,48.035458
3325.0,264.500000,8.044213790628605e-14,0.4798754193,47.987542
3326.0,266.500000,8.074896274278032e-14,0.4793962626,47.939626
3327.0,268.500000,8.105695787985045e-14,0.4789171059,47.891711
3328.0,270.500000,8.136612778129200e-14,0.4784379492,47.843795
3329.0,272.500000,8.167647692792644e-14,0.4779587925,47.795879
3330.0,274.500000,8.198800981766714e-14,0.4774796358,47.747964
3331.0,276.000000,8.230073096558254e-14,0.4771202683,47.712027
3332.0,277.000000,8.261464490396293e-14,0.4768806900,47.688069
3333.0,277.500000,8.292975618238578e-14,0.4767609008,47.676090
3334.0,277.500000,8.324606936778137e-14,0.4767609008,47.676090
3335.0,277.500000,8.356358904450068e-14,0.4767609008,47.676090
3336.0,277.500000,8.388231981437805e-14,0.4767609008,47.676090
3337.0,278.000000,8.420226629680270e-14,0.4766411116,47.664111
3338.0,278.000000,8.452343312878183e-14,0.4766411116,47.664111
3339.0,278.000000,8.484582496500931e-14,0.4766411116,47.664111
3340.0,279.000000,8.516944647793411e-14,0.4764015333,47.640153
3341.0,276.000000,8.549430235782594e-14,0.4771202683,47.712027
3342.0,275.000000,8.582039731284429e-14,0.4773598467,47.735985
3343.0,274.000000,8.614773606910807e-14,0.4775994250,47.759943
3344.0,273.000000,8.647632337076020e-14,0.4778390034,47.783900
3345.0,273.000000,8.680616398004133e-14,0.4778390034,47.783900
3346.0,272.000000,8.713726267735502e-14,0.4780785817,47.807858
3347.0,271.500000,8.746962426133832e-14,0.4781983709,47.819837
3348.0,271.500000,8.780325354893252e-14,0.4781983709,47.819837
3349.0,271.500000,8.813815537545073e-14,0.4781983709,47.819837
3350.0,271.500000,8.847433459464903e-14,0.4781983709,47.819837
3351.0,271.500000,8.881179607879836e-14,0.4781983709,47.819837
3352.0,272.500000,8.915054471875102e-14,0.4779587925,47.795879
3353.0,272.500000,8.949058542401672e-14,0.4779587925,47.795879
3354.0,272.500000,8.983192312282972e-14,0.4779587925,47.795879
3355.0,272.500000,9.017456276222166e-14,0.4779587925,47.795879
3356.0,272.500000,9.051850930809446e-14,0.4779587925,47.795879
3357.0,272.500000,9.086376774528997e-14,0.4779587925,47.795879
3358.0,272.500000,9.121034307766340e-14,0.4779587925,47.795879
3359.0,273.500000,9.155824032815732e-14,0.4777192142,47.771921
3360.0,273.500000,9.190746453887033e-14,0.4777192142,47.771921
3361.0,273.500000,9.225802077113535e-14,0.4777192142,47.771921
3362.0,273.500000,9.260991410558893e-14,0.4777192142,47.771921
3363.0,273.500000,9.296314964224632e-14,0.4777192142,47.771921
3364.0,273.500000,9.331773250057654e-14,0.4777192142,47.771921
3365.0,273.500000,9.367366781957430e-14,0.4777192142,47.771921
3366.0,273.500000,9.403096075783561e-14,0.4777192142,47.771921
3367.0,274.500000,9.438961649363410e-14,0.4774796358,47.747964
3368.0,274.500000,9.474964022499184e-14,0.4774796358,47.747964
3369.0,274.500000,9.511103716976005e-14,0.4774796358,47.747964
3370.0,274.500000,9.547381256569047e-14,0.4774796358,47.747964
3371.0,274.500000,9.583797167051285e-14,0.4774796358,47.747964
3372.0,274.500000,9.620351976201230e-14,0.4774796358,47.747964
3373.0,274.500000,9.657046213810343e-14,0.4774796358,47.747964
3374.0,275.500000,9.693880411690834e-14,0.4772400575,47.724006
3375.0,275.500000,9.730855103683523e-14,0.4772400575,47.724006
3376.0,275.500000,9.767970825665146e-14,0.4772400575,47.724006
3377.0,275.500000,9.805228115556672e-14,0.4772400575,47.724006
3378.0,275.500000,9.842627513330667e-14,0.4772400575,47.724006
3379.0,275.500000,9.880169561019318e-14,0.4772400575,47.724006
3380.0,275.500000,9.917854802722246e-14,0.4772400575,47.724006
3381.0,276.500000,9.955683784614351e-14,0.4770004792,47.700048
3382.0,276.500000,9.993657054953892e-14,0.4770004792,47.700048
3383.0,276.500000,1.003177516409019e-13,0.4770004792,47.700048
3384.0,276.500000,1.007003866447173e-13,0.4770004792,47.700048
3385.0,276.500000,1.010844811065429e-13,0.4770004792,47.700048
3386.0,276.500000,1.014700405930869e-13,0.4770004792,47.700048
3387.0,276.500000,1.018570706922912e-13,0.4770004792,47.700048
3388.0,276.500000,1.022455770134110e-13,0.4770004792,47.700048
3389.0,277.500000,1.026355651870961e-13,0.4767609008,47.676090
3390.0,277.500000,1.030270408654744e-13,0.4767609008,47.676090
3391.0,277.500000,1.034200097222307e-13,0.4767609008,47.676090
3392.0,277.000000,1.038144774526909e-13,0.4768806900,47.688069
3393.0,276.500000,1.042104497739052e-13,0.4770004792,47.700048
3394.0,276.000000,1.046079324247288e-13,0.4771202683,47.712027
3395.0,275.500000,1.050069311659065e-13,0.4772400575,47.724006
3396.0,275.000000,1.054074517801561e-13,0.4773598467,47.735985
3397.0,274.000000,1.058095000722515e-13,0.4775994250,47.759943
3398.0,272.500000,1.062130818691086e-13,0.4779587925,47.795879
3399.0,271.500000,1.066182030198672e-13,0.4781983709,47.819837
3400.0,270.500000,1.070248693959771e-13,0.4784379492,47.843795
3401.0,269.500000,1.074330868912845e-13,0.4786775276,47.867753
3402.0,268.500000,1.078428614221147e-13,0.4789171059,47.891711
3403.0,267.500000,1.082541989273597e-13,0.4791566842,47.915668
3404.0,266.500000,1.086671053685639e-13,0.4793962626,47.939626
3405.0,265.500000,1.090815867300098e-13,0.4796358409,47.963584
3406.0,264.000000,1.094976490188067e-13,0.4799952084,47.999521
3407.0,263.000000,1.099152982649751e-13,0.4802347868,48.023479
3408.0,262.000000,1.103345405215354e-13,0.4804743651,48.047437
3409.0,261.000000,1.107553818645970e-13,0.4807139435,48.071394
3410.0,260.000000,1.111778283934435e-13,0.4809535218,48.095352
3411.0,258.500000,1.116018862306231e-13,0.4813128893,48.131289
3412.0,257.500000,1.120275615220368e-13,0.4815524677,48.155247
3413.0,256.500000,1.124548604370270e-13,0.4817920460,48.179205
3414.0,255.500000,1.128837891684688e-13,0.4820316243,48.203162
3415.0,254.500000,1.133143539328571e-13,0.4822712027,48.227120
3416.0,253.500000,1.137465609703976e-13,0.4825107810,48.251078
3417.0,252.500000,1.141804165450993e-13,0.4827503594,48.275036
3418.0,251.500000,1.146159269448620e-13,0.4829899377,48.298994
3419.0,250.000000,1.150530984815696e-13,0.4833493052,48.334931
3420.0,249.000000,1.154919374911808e-13,0.4835888836,48.358888
3421.0,248.000000,1.159324503338208e-13,0.4838284619,48.382846
3422.0,247.000000,1.163746433938755e-13,0.4840680402,48.406804
3423.0,246.000000,1.168185230800793e-13,0.4843076186,48.430762
3424.0,244.500000,1.172640958256140e-13,0.4846669861,48.466699
3425.0,243.500000,1.177113680881973e-13,0.4849065644,48.490656
3426.0,242.500000,1.181603463501780e-13,0.4851461428,48.514614
3427.0,241.500000,1.186110371186316e-13,0.4853857211,48.538572
3428.0,240.500000,1.190634469254517e-13,0.4856252995,48.562530
3429.0,239.500000,1.195175823274459e-13,0.4858648778,48.586488
3430.0,238.500000,1.199734499064331e-13,0.4861044562,48.610446
3431.0,237.500000,1.204310562693331e-13,0.4863440345,48.634403
3432.0,236.500000,1.208904080482696e-13,0.4865836128,48.658361
3433.0,235.500000,1.213515119006608e-13,0.4868231912,48.682319
3434.0,234.000000,1.218143745093178e-13,0.4871825587,48.718256
3435.0,233.000000,1.222790025825430e-13,0.4874221370,48.742214
3436.0,232.000000,1.227454028542242e-13,0.4876617154,48.766172
3437.0,231.000000,1.232135820839340e-13,0.4879012937,48.790129
3438.0,229.500000,1.236835470570292e-13,0.4882606612,48.826066
3439.0,228.500000,1.241553045847446e-13,0.4885002396,48.850024
3440.0,227.500000,1.246288615042974e-13,0.4887398179,48.873982
3441.0,226.500000,1.251042246789822e-13,0.4889793963,48.897940
3442.0,225.500000,1.255814009982713e-13,0.4892189746,48.921897
3443.0,224.500000,1.260603973779169e-13,0.4894585529,48.945855
3444.0,223.000000,1.265412207600475e-13,0.4898179205,48.981792
3445.0,221.500000,1.270238781132710e-13,0.4901772880,49.017729
3446.0,219.500000,1.275083764327769e-13,0.4906564447,49.065644
3447.0,218.000000,1.279947227404324e-13,0.4910158122,49.101581
3448.0,216.500000,1.284829240848914e-13,0.4913751797,49.137518
3449.0,215.000000,1.289729875416908e-13,0.4917345472,49.173455
3450.0,213.500000,1.294649202133555e-13,0.4920939147,49.209391
3451.0,212.000000,1.299587292295023e-13,0.4924532822,49.245328
3452.0,210.500000,1.304544217469406e-13,0.4928126497,49.281265
3453.0,209.000000,1.309520049497775e-13,0.4931720172,49.317202
3454.0,208.000000,1.314514860495240e-13,0.4934115956,49.341160
3455.0,207.000000,1.319528722851940e-13,0.4936511739,49.365117
3456.0,205.500000,1.324561709234159e-13,0.4940105414,49.401054
3457.0,203.500000,1.329613892585330e-13,0.4944896981,49.448970
3458.0,201.500000,1.334685346127108e-13,0.4949688548,49.496885
3459.0,199.500000,1.339776143360447e-13,0.4954480115,49.544801
3460.0,197.500000,1.344886358066635e-13,0.4959271682,49.592717
3461.0,195.500000,1.350016064308385e-13,0.4964063249,49.640632
3462.0,193.500000,1.355165336430902e-13,0.4968854816,49.688548
3463.0,191.500000,1.360334249062954e-13,0.4973646382,49.736464
3464.0,189.500000,1.365522877117979e-13,0.4978437949,49.784379
3465.0,187.500000,1.370731295795134e-13,0.4983229516,49.832295
3466.0,185.500000,1.375959580580408e-13,0.4988021083,49.880211
3467.0,185.500000,1.381207807247712e-13,0.4988021083,49.880211
3468.0,187.500000,1.386476051859971e-13,0.4983229516,49.832295
3469.0,189.500000,1.391764390770247e-13,0.4978437949,49.784379
3470.0,191.500000,1.397072900622814e-13,0.4973646382,49.736464
3471.0,193.500000,1.402401658354285e-13,0.4968854816,49.688548
3472.0,195.500000,1.407750741194743e-13,0.4964063249,49.640632
3473.0,197.500000,1.413120226668829e-13,0.4959271682,49.592717
3474.0,199.500000,1.418510192596885e-13,0.4954480115,49.544801
3475.0,201.500000,1.423920717096078e-13,0.4949688548,49.496885
3476.0,203.500000,1.429351878581527e-13,0.4944896981,49.448970
3477.0,205.500000,1.434803755767461e-13,0.4940105414,49.401054
3478.0,207.000000,1.440276427668325e-13,0.4936511739,49.365117
3479.0,208.000000,1.445769973599945e-13,0.4934115956,49.341160
3480.0,209.000000,1.451284473180692e-13,0.4931720172,49.317202
3481.0,210.000000,1.456820006332602e-13,0.4929324389,49.293244
3482.0,211.000000,1.462376653282560e-13,0.4926928606,49.269286
3483.0,212.000000,1.467954494563452e-13,0.4924532822,49.245328
3484.0,212.500000,1.473553611015332e-13,0.4923334931,49.233349
3485.0,213.000000,1.479174083786611e-13,0.4922137039,49.221370
3486.0,213.500000,1.484815994335205e-13,0.4920939147,49.209391
3487.0,213.500000,1.490479424429724e-13,0.4920939147,49.209391
3488.0,214.000000,1.496164456150686e-13,0.4919741255,49.197413
3489.0,214.500000,1.501871171891660e-13,0.4918543364,49.185434
3490.0,214.500000,1.507599654360493e-13,0.4918543364,49.185434
3491.0,215.000000,1.513349986580496e-13,0.4917345472,49.173455
3492.0,215.000000,1.519122251891646e-13,0.4917345472,49.173455
3493.0,215.500000,1.524916533951814e-13,0.4916147580,49.161476
3494.0,216.500000,1.530732916737944e-13,0.4913751797,49.137518
3495.0,217.000000,1.536571484547289e-13,0.4912553905,49.125539
3496.0,217.500000,1.542432321998647e-13,0.4911356013,49.113560
3497.0,218.500000,1.548315514033554e-13,0.4908960230,49.089602
3498.0,219.000000,1.554221145917541e-13,0.4907762338,49.077623
3499.0,219.500000,1.560149303241357e-13,0.4906564447,49.065644
3500.0,220.500000,1.566100071922211e-13,0.4904168663,49.041687
3501.0,221.000000,1.572073538205038e-13,0.4902970771,49.029708
3502.0,221.500000,1.578069788663711e-13,0.4901772880,49.017729
3503.0,222.500000,1.584088910202324e-13,0.4899377096,48.993771
3504.0,223.000000,1.590130990056442e-13,0.4898179205,48.981792
3505.0,223.500000,1.596196115794359e-13,0.4896981313,48.969813
3506.0,224.000000,1.602284375318397e-13,0.4895783421,48.957834
3507.0,225.000000,1.608395856866135e-13,0.4893387638,48.933876
3508.0,225.500000,1.614530649011713e-13,0.4892189746,48.921897
3509.0,226.000000,1.620688840667139e-13,0.4890991854,48.909919
3510.0,226.500000,1.626870521083503e-13,0.4889793963,48.897940
3511.0,227.500000,1.633075779852369e-13,0.4887398179,48.873982
3512.0,228.000000,1.639304706906996e-13,0.4886200287,48.862003
3513.0,228.500000,1.645557392523668e-13,0.4885002396,48.850024
3514.0,229.500000,1.651833927323026e-13,0.4882606612,48.826066
3515.0,230.000000,1.658134402271336e-13,0.4881408721,48.814087
3516.0,230.500000,1.664458908681834e-13,0.4880210829,48.802108
3517.0,231.500000,1.670807538216068e-13,0.4877815046,48.778150
3518.0,232.000000,1.677180382885161e-13,0.4876617154,48.766172
3519.0,232.500000,1.683577535051234e-13,0.4875419262,48.754193
3520.0,233.500000,1.689999087428668e-13,0.4873023479,48.730235
3521.0,234.000000,1.696445133085484e-13,0.4871825587,48.718256
3522.0,234.500000,1.702915765444700e-13,0.4870627695,48.706277
3523.0,235.500000,1.709411078285656e-13,0.4868231912,48.682319
3524.0,235.500000,1.715931165745384e-13,0.4868231912,48.682319
3525.0,236.500000,1.722476122320006e-13,0.4865836128,48.658361
3526.0,237.000000,1.729046042866023e-13,0.4864638237,48.646382
3527.0,237.500000,1.735641022601794e-13,0.4863440345,48.634403
3528.0,238.500000,1.742261157108829e-13,0.4861044562,48.610446
3529.0,239.000000,1.748906542333212e-13,0.4859846670,48.598467
3530.0,239.500000,1.755577274587007e-13,0.4858648778,48.586488
3531.0,240.500000,1.762273450549614e-13,0.4856252995,48.562530
3532.0,241.000000,1.768995167269189e-13,0.4855055103,48.550551
3533.0,241.500000,1.775742522164083e-13,0.4853857211,48.538572
3534.0,242.500000,1.782515613024169e-13,0.4851461428,48.514614
3535.0,243.000000,1.789314538012368e-13,0.4850263536,48.502635
3536.0,243.500000,1.796139395665985e-13,0.4849065644,48.490656
3537.0,244.500000,1.802990284898170e-13,0.4846669861,48.466699
3538.0,244.500000,1.809867304999373e-13,0.4846669861,48.466699
3539.0,245.500000,1.816770555638736e-13,0.4844274078,48.442741
3540.0,246.000000,1.823700136865566e-13,0.4843076186,48.430762
3541.0,246.000000,1.830656149110807e-13,0.4843076186,48.430762
3542.0,245.500000,1.837638693188421e-13,0.4844274078,48.442741
3543.0,245.000000,1.844647870296948e-13,0.4845471969,48.454720
3544.0,244.500000,1.851683782020892e-13,0.4846669861,48.466699
3545.0,244.000000,1.858746530332232e-13,0.4847867753,48.478678
3546.0,243.500000,1.865836217591893e-13,0.4849065644,48.490656
3547.0,243.000000,1.872952946551218e-13,0.4850263536,48.502635
3548.0,242.500000,1.880096820353492e-13,0.4851461428,48.514614
